horizon,history2,action2,state,history1,action1,val
7,(agent:1)0,1,1,(agent:0)1,2,-66.3619
7,(agent:1)0,1,0,(agent:0)1,2,8.90568
7,(agent:1)0,1,1,(agent:0)1,1,-42.4165
7,(agent:1)0,1,0,(agent:0)1,0,-56.8021
7,(agent:1)0,1,1,(agent:0)0,2,-60.8419
7,(agent:1)0,1,0,(agent:0)0,2,14.1749
7,(agent:1)0,1,1,(agent:0)0,1,-42.4427
7,(agent:1)0,1,0,(agent:0)0,0,-83.4184
7,(agent:1)0,1,0,(agent:0)0,1,27.5923
7,(agent:1)0,1,1,(agent:0)0,0,-46.4049
7,(agent:1)1,1,1,(agent:0)1,2,-75.4938
7,(agent:1)1,1,0,(agent:0)1,2,6.26289
7,(agent:1)1,1,1,(agent:0)0,0,-65.0882
7,(agent:1)1,1,0,(agent:0)0,1,14.3646
7,(agent:1)1,1,1,(agent:0)1,0,-77.9928
7,(agent:1)1,1,0,(agent:0)1,1,12.6847
7,(agent:1)1,1,0,(agent:0)0,0,-68.9374
7,(agent:1)1,1,1,(agent:0)0,1,-28.8521
7,(agent:1)1,1,0,(agent:0)1,0,-50.2672
7,(agent:1)1,1,1,(agent:0)1,1,-39.3363
7,(agent:1)1,1,1,(agent:0)0,2,-59.0746
7,(agent:1)1,1,0,(agent:0)0,2,7.39567
7,(agent:1)1,2,1,(agent:0)1,2,6.32323
7,(agent:1)1,2,0,(agent:0)1,2,6.26994
7,(agent:1)1,2,0,(agent:0)0,2,5.58877
7,(agent:1)1,2,1,(agent:0)0,0,9.21033
7,(agent:1)1,2,0,(agent:0)0,1,7.98652
7,(agent:1)1,2,0,(agent:0)0,0,-62.9909
7,(agent:1)1,2,1,(agent:0)0,1,-56.2463
7,(agent:1)1,2,0,(agent:0)1,1,6.42302
7,(agent:1)1,2,1,(agent:0)1,0,16.5602
7,(agent:1)1,2,1,(agent:0)1,1,-81.1399
7,(agent:1)1,2,1,(agent:0)0,2,5.96586
7,(agent:1)1,2,0,(agent:0)1,0,-66.1046
7,(agent:1)0,2,1,(agent:0)0,1,-61.8622
7,(agent:1)0,2,0,(agent:0)0,0,-82.1572
7,(agent:1)0,2,0,(agent:0)0,1,16.5581
7,(agent:1)0,2,1,(agent:0)0,0,7.22854
7,(agent:1)0,2,0,(agent:0)0,2,6.11336
7,(agent:1)0,2,1,(agent:0)1,2,5.79017
7,(agent:1)0,2,0,(agent:0)1,2,5.76937
7,(agent:1)0,2,0,(agent:0)1,1,9.04027
7,(agent:1)0,2,1,(agent:0)1,0,8.94479
7,(agent:1)0,2,1,(agent:0)1,1,-65.6898
7,(agent:1)0,2,1,(agent:0)0,2,6.60302
7,(agent:1)0,2,0,(agent:0)1,0,-58.9068
8,(agent:1)0,0,1,(agent:0)1,2,5.22741
8,(agent:1)0,0,0,(agent:0)1,2,-73.1682
8,(agent:1)0,0,1,(agent:0)1,1,-70.1549
8,(agent:1)0,0,1,(agent:0)0,2,5.06159
8,(agent:1)0,0,0,(agent:0)1,0,-32.5815
8,(agent:1)0,0,1,(agent:0)0,1,-52.6284
8,(agent:1)0,0,0,(agent:0)0,0,-43.1648
8,(agent:1)0,0,0,(agent:0)0,1,-78.9237
8,(agent:1)0,0,1,(agent:0)0,0,11.5609
8,(agent:1)0,0,0,(agent:0)0,2,-95.7181
8,(agent:1)0,0,0,(agent:0)1,1,-69.3763
8,(agent:1)0,0,1,(agent:0)1,0,11.2718
8,(agent:1)1,0,1,(agent:0)1,2,6.39162
8,(agent:1)1,0,0,(agent:0)1,2,-64.9886
8,(agent:1)1,0,0,(agent:0)0,2,-63.9468
8,(agent:1)1,0,1,(agent:0)1,0,15.1414
8,(agent:1)1,0,0,(agent:0)1,1,-60.7391
8,(agent:1)1,0,0,(agent:0)0,1,-66.8186
8,(agent:1)1,0,1,(agent:0)0,0,14.2833
8,(agent:1)1,0,1,(agent:0)0,1,-66.5448
8,(agent:1)1,0,0,(agent:0)0,0,-44.3937
8,(agent:1)1,0,1,(agent:0)0,2,4.81987
8,(agent:1)1,0,0,(agent:0)1,0,-34.9873
8,(agent:1)1,0,1,(agent:0)1,1,-87.3405
8,(agent:1)0,1,0,(agent:0)1,2,4.66599
8,(agent:1)0,1,1,(agent:0)1,2,-64.7276
8,(agent:1)0,1,0,(agent:0)0,2,5.95342
8,(agent:1)0,1,0,(agent:0)1,1,14.5573
8,(agent:1)0,1,1,(agent:0)1,0,-68.9165
8,(agent:1)0,1,1,(agent:0)0,2,-53.818
8,(agent:1)0,1,1,(agent:0)1,1,-43.6792
8,(agent:1)0,1,0,(agent:0)1,0,-70.075
8,(agent:1)0,1,0,(agent:0)0,0,-83.5494
8,(agent:1)0,1,1,(agent:0)0,1,-34.6556
8,(agent:1)0,1,1,(agent:0)0,0,-60.6544
8,(agent:1)0,1,0,(agent:0)0,1,15.187
8,(agent:1)1,1,1,(agent:0)1,0,-86.3094
8,(agent:1)1,1,0,(agent:0)1,1,10.616
8,(agent:1)1,1,1,(agent:0)1,2,-89.744
8,(agent:1)1,1,1,(agent:0)0,1,-32.8039
8,(agent:1)1,1,0,(agent:0)0,0,-62.9111
8,(agent:1)1,1,0,(agent:0)1,2,4.44557
8,(agent:1)1,1,0,(agent:0)0,2,5.69005
8,(agent:1)1,1,0,(agent:0)1,0,-64.1494
8,(agent:1)1,1,1,(agent:0)1,1,-43.7927
8,(agent:1)1,1,1,(agent:0)0,2,-75.841
8,(agent:1)1,1,0,(agent:0)0,1,11.3353
8,(agent:1)1,1,1,(agent:0)0,0,-63.92
8,(agent:1)1,2,1,(agent:0)1,2,7.51199
8,(agent:1)1,2,0,(agent:0)1,2,7.70606
8,(agent:1)1,2,1,(agent:0)0,1,-71.5895
8,(agent:1)1,2,0,(agent:0)0,0,-69.127
8,(agent:1)1,2,0,(agent:0)0,1,4.69064
8,(agent:1)1,2,1,(agent:0)0,0,4.76293
8,(agent:1)1,2,0,(agent:0)0,2,7.79313
8,(agent:1)1,2,1,(agent:0)1,0,5.61756
8,(agent:1)1,2,0,(agent:0)1,1,4.42576
8,(agent:1)1,2,0,(agent:0)1,0,-55.8202
8,(agent:1)1,2,1,(agent:0)0,2,7.60962
8,(agent:1)1,2,1,(agent:0)1,1,-87.3724
8,(agent:1)0,2,1,(agent:0)1,2,7.47771
8,(agent:1)0,2,0,(agent:0)1,2,7.44809
8,(agent:1)0,2,0,(agent:0)1,1,3.77415
8,(agent:1)0,2,1,(agent:0)1,0,5.16373
8,(agent:1)0,2,0,(agent:0)0,0,-87.3062
8,(agent:1)0,2,1,(agent:0)0,1,-60.7635
8,(agent:1)0,2,1,(agent:0)0,0,4.74338
8,(agent:1)0,2,0,(agent:0)0,1,5.81195
8,(agent:1)0,2,1,(agent:0)1,1,-58.7377
8,(agent:1)0,2,0,(agent:0)1,0,-74.7481
8,(agent:1)0,2,1,(agent:0)0,2,7.55319
8,(agent:1)0,2,0,(agent:0)0,2,7.5957
9,(agent:1)1,2,1,(agent:0)0,1,-66.1436
9,(agent:1)1,2,0,(agent:0)0,0,-64.2886
9,(agent:1)1,2,0,(agent:0)0,1,6.28546
9,(agent:1)1,2,1,(agent:0)0,0,5.39633
9,(agent:1)1,2,0,(agent:0)1,2,-1.994
9,(agent:1)1,2,1,(agent:0)1,2,-1.99952
9,(agent:1)1,2,0,(agent:0)1,1,5.03403
9,(agent:1)1,2,1,(agent:0)1,0,9
9,(agent:1)1,2,1,(agent:0)1,1,-88.3236
9,(agent:1)1,2,0,(agent:0)1,0,-71.9673
9,(agent:1)1,2,1,(agent:0)0,2,-1.99952
9,(agent:1)1,2,0,(agent:0)0,2,-1.99999
9,(agent:1)0,2,0,(agent:0)1,1,5.36388
9,(agent:1)0,2,1,(agent:0)1,0,6.42752
9,(agent:1)0,2,1,(agent:0)1,1,-58.5579
9,(agent:1)0,2,0,(agent:0)1,0,-58.1793
9,(agent:1)0,2,1,(agent:0)0,2,-1.9944
9,(agent:1)0,2,0,(agent:0)0,2,-1.99954
9,(agent:1)0,2,0,(agent:0)1,2,-1.99965
9,(agent:1)0,2,1,(agent:0)0,0,4.74562
9,(agent:1)0,2,0,(agent:0)0,1,9
9,(agent:1)0,2,0,(agent:0)0,0,-92.8296
9,(agent:1)0,2,1,(agent:0)0,1,-74.5562
9,(agent:1)0,2,1,(agent:0)1,2,-1.99999
9,(agent:1)1,1,0,(agent:0)0,2,4.91776
9,(agent:1)1,1,0,(agent:0)1,0,-50.038
9,(agent:1)1,1,1,(agent:0)0,2,-55.3099
9,(agent:1)1,1,1,(agent:0)1,1,-45.9277
9,(agent:1)1,1,1,(agent:0)0,0,-62.9386
9,(agent:1)1,1,0,(agent:0)0,1,13.4588
9,(agent:1)1,1,0,(agent:0)1,2,4.88361
9,(agent:1)1,1,1,(agent:0)1,2,-90.236
9,(agent:1)1,1,1,(agent:0)0,1,-31.2215
9,(agent:1)1,1,0,(agent:0)0,0,-61.9543
9,(agent:1)1,1,1,(agent:0)1,0,-89.9543
9,(agent:1)1,1,0,(agent:0)1,1,9.04084
9,(agent:1)0,1,0,(agent:0)1,1,20
9,(agent:1)0,1,1,(agent:0)1,0,-63.7032
9,(agent:1)0,1,1,(agent:0)1,1,-50
9,(agent:1)0,1,0,(agent:0)1,0,-62.2486
9,(agent:1)0,1,1,(agent:0)0,2,-32.6203
9,(agent:1)0,1,0,(agent:0)0,2,7.86614
9,(agent:1)0,1,1,(agent:0)1,2,-59.1433
9,(agent:1)0,1,1,(agent:0)0,1,-49.9998
9,(agent:1)0,1,0,(agent:0)0,0,-87.5362
9,(agent:1)0,1,0,(agent:0)1,2,5.19887
9,(agent:1)0,1,0,(agent:0)0,1,20
9,(agent:1)0,1,1,(agent:0)0,0,-44.7255
9,(agent:1)0,0,0,(agent:0)0,2,-88.3496
9,(agent:1)0,0,1,(agent:0)1,2,5.20109
9,(agent:1)0,0,0,(agent:0)1,2,-62.3375
9,(agent:1)0,0,1,(agent:0)1,1,-61.1963
9,(agent:1)0,0,1,(agent:0)0,2,4.40662
9,(agent:1)0,0,0,(agent:0)1,0,-35.2617
9,(agent:1)0,0,0,(agent:0)1,1,-61.8093
9,(agent:1)0,0,1,(agent:0)1,0,13.8775
9,(agent:1)0,0,1,(agent:0)0,0,10.1371
9,(agent:1)0,0,0,(agent:0)0,1,-94.0071
9,(agent:1)0,0,0,(agent:0)0,0,-42.1023
9,(agent:1)0,0,1,(agent:0)0,1,-57.7194
9,(agent:1)1,0,0,(agent:0)1,1,-50.9448
9,(agent:1)1,0,1,(agent:0)1,0,20
9,(agent:1)1,0,1,(agent:0)1,1,-87.4611
9,(agent:1)1,0,0,(agent:0)1,0,-49.9998
9,(agent:1)1,0,1,(agent:0)0,2,5.54553
9,(agent:1)1,0,0,(agent:0)1,2,-56.728
9,(agent:1)1,0,0,(agent:0)0,2,-65.3614
9,(agent:1)1,0,1,(agent:0)1,2,8.1756
9,(agent:1)1,0,1,(agent:0)0,1,-64.0623
9,(agent:1)1,0,0,(agent:0)0,0,-50
9,(agent:1)1,0,0,(agent:0)0,1,-64.1218
9,(agent:1)1,0,1,(agent:0)0,0,20
